----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,860000|559374,00     |559362,97   |0,001972|39322,00  |0,000000       
jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,330000|559374,00     |559153,83   |0,039360|6098,00   |0,000000       
jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,350000|559374,00     |559175,64   |0,035461|7107,00   |0,000000       


#====================================================================================================|890913.0

jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,290000|890913,00     |890871,71   |0,004635|30027,00  |0,000000       
jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,990000|890913,00     |890912,99   |0,000001|5273,00   |0,000000       
jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,960000|890913,00     |890912,54   |0,000052|5928,00   |0,000000       


--------------------RESUMEN-----------------
Algoritmo[IHEAIHEA]
aciertos:44,18%
desviacion:0,026124
tiempo promedio:35589,82ms
-----------
Algoritmo[IHEAIHEA_M]
aciertos:82,92%
desviacion:0,008453
tiempo promedio:5268,41ms
-----------
Algoritmo[IHEAIHEA_A]
aciertos:83,03%
desviacion:0,008271
tiempo promedio:5951,33ms
-----------

