----------------------------------------------------------.
Numero Intentos:10
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,300000|559374,00     |559112,70   |0,046713|5209,00   |0,000000       


#====================================================================================================|890913.0

jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|890913,00     |890913,00   |0,000000|4050,00   |0,000000       
jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|890913,00     |890913,00   |0,000000|4367,00   |0,000000       


#====================================================================================================|4981146.0

1000_50_8.txt       |Cuadratica          |IHEAIHEA_M                    |1000      |96,00   |0,000000|4980370,00    |4980235,00  |0,018289|11576,00  |0,000000       
1000_50_8.txt       |Cuadratica          |IHEAIHEA_A                    |1000      |96,00   |0,000000|4980282,00    |4980166,20  |0,019670|11421,00  |0,000000       


#====================================================================================================|1727861.0

1000_50_9.txt       |Cuadratica          |IHEAIHEA_M                    |1000      |96,00   |0,300000|1727861,00    |1727451,30  |0,023711|12046,00  |0,000000       
1000_50_9.txt       |Cuadratica          |IHEAIHEA_A                    |1000      |96,00   |0,300000|1727861,00    |1727614,10  |0,014289|11987,00  |0,000000       


#====================================================================================================|1.3970842E7

1000_75_5.txt       |Cuadratica          |IHEAIHEA_M                    |1000      |96,00   |0,000000|13969932,00   |13969817,50 |0,007333|11073,00  |0,000000       
1000_75_5.txt       |Cuadratica          |IHEAIHEA_A                    |1000      |96,00   |0,000000|13970240,00   |13969949,30 |0,006390|11053,00  |0,000000       


#====================================================================================================|6927738.0

1000_100_8.txt      |Cuadratica          |IHEAIHEA_M                    |1000      |96,00   |0,000000|6927358,00    |6927149,80  |0,008491|11793,00  |0,000000       
1000_100_8.txt      |Cuadratica          |IHEAIHEA_A                    |1000      |96,00   |0,000000|6927615,00    |6927301,60  |0,006299|11617,00  |0,000000       


