----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES
instancia_D307b_0.txt|Cuadratica          |IHEAIHEA_A                    | 386      |84,00   |1,000000|234,34        |234,34      |0,000000|11673,00  |0,000000
instancia_D307b_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 386      |20,00   |0,980000|234,34        |234,34      |0,000273|6760,00   |0,000000

#====================================================================================================|258.0391439698407
instancia_D407b_0.txt|Cuadratica          |IHEAIHEA_M                    | 347      |83,00   |1,000000|258,04        |258,04      |0,000000|8905,00   |0,000000
instancia_D407b_0.txt|Cuadratica          |IHEAIHEA_A                    | 347      |83,00   |1,000000|258,04        |258,04      |0,000000|11307,00  |0,000000
instancia_D407b_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 347      |20,00   |1,000000|258,04        |258,04      |0,000000|5956,00   |0,000000

#====================================================================================================|271.2029544481126
instancia_D0649D.txt|Cuadratica          |IHEAIHEA_M                    | 310      |82,00   |0,750000|271,20        |266,71      |1,655262|7347,00   |0,000000
instancia_D0649D.txt|Cuadratica          |IHEAIHEA_A                    | 310      |82,00   |1,000000|271,20        |271,20      |0,000000|10672,00  |0,000000
instancia_D0649D.txt|FJSGVNS             |JSGVNS-Int[20]                | 310      |1,000000|1,000000|271,20        |271,20      |0,000000|33,00     |0,000000

#====================================================================================================|328.6553760618952
instancia_D331f_0.txt|Cuadratica          |IHEAIHEA_M                    | 694      |91,00   |1,000000|328,66        |328,66      |0,000000|14169,00  |0,000000
instancia_D331f_0.txt|Cuadratica          |IHEAIHEA_A                    | 694      |91,00   |1,000000|328,66        |328,66      |0,000000|13356,00  |0,000000
instancia_D331f_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 694      |20,00   |1,000000|328,66        |328,66      |0,000000|8902,00   |0,000000

#====================================================================================================|1046.0464875187226
instancia_D699a_0.txt|Cuadratica          |IHEAIHEA_M                    | 647      |90,00   |1,000000|1046,05       |1046,05     |0,000000|14048,00  |0,000000
instancia_D699a_0.txt|Cuadratica          |IHEAIHEA_A                    | 647      |90,00   |1,000000|1046,05       |1046,05     |0,000000|13443,00  |0,000000
instancia_D699a_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 647      |20,00   |1,000000|1046,05       |1046,05     |0,000000|13970,00  |0,000000

#====================================================================================================|352.6248429228641
instancia_D366i_0.txt|Cuadratica          |IHEAIHEA_M                    | 412      |85,00   |1,000000|352,62        |352,62      |0,000000|10632,00  |0,000000
instancia_D366i_0.txt|Cuadratica          |IHEAIHEA_A                    | 412      |85,00   |1,000000|352,62        |352,62      |0,000000|12918,00  |0,000000
instancia_D366i_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 412      |20,00   |0,730000|352,62        |352,61      |0,003300|5482,00   |0,000000

#====================================================================================================|345.9758036029769
instancia_D408c_0.txt|Cuadratica          |IHEAIHEA_M                    | 272      |81,00   |0,990000|345,98        |345,97      |0,002020|5887,00   |0,000000
instancia_D408c_0.txt|Cuadratica          |IHEAIHEA_A                    | 272      |81,00   |1,000000|345,98        |345,98      |0,000000|7974,00   |0,000000
instancia_D408c_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 272      |20,00   |1,000000|345,98        |345,98      |0,000000|7357,00   |0,000000

#====================================================================================================|351.22402900329377
instancia_D400b_0.txt|Cuadratica          |IHEAIHEA_M                    | 452      |86,00   |1,000000|351,22        |351,22      |0,000000|11206,00  |0,000000
instancia_D400b_0.txt|Cuadratica          |IHEAIHEA_A                    | 452      |86,00   |1,000000|351,22        |351,22      |0,000000|12450,00  |0,000000
instancia_D400b_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 452      |20,00   |1,000000|351,22        |351,22      |0,000000|4896,00   |0,000000

#====================================================================================================|231.81134117787764
instancia_D683j_0.txt|Cuadratica          |IHEAIHEA_M                    | 456      |86,00   |0,080000|231,81        |231,79      |0,008117|11650,00  |0,000000
instancia_D683j_0.txt|Cuadratica          |IHEAIHEA_A                    | 456      |86,00   |0,110000|231,81        |231,80      |0,006158|12536,00  |0,000000
instancia_D683j_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 456      |20,00   |0,960000|231,81        |231,81      |0,000181|8148,00   |0,000000

#====================================================================================================|495.4685415772098
instancia_D442g_0.txt|Cuadratica          |IHEAIHEA_M                    | 301      |82,00   |1,000000|495,47        |495,47      |0,000000|7864,00   |0,000000
instancia_D442g_0.txt|Cuadratica          |IHEAIHEA_A                    | 301      |82,00   |1,000000|495,47        |495,47      |0,000000|11828,00  |0,000000
instancia_D442g_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 301      |20,00   |1,000000|495,47        |495,47      |0,000000|4726,00   |0,000000

#====================================================================================================|252.62314760441353
instancia_D354c_0.txt|Cuadratica          |IHEAIHEA_M                    | 347      |83,00   |1,000000|252,62        |252,62      |0,000000|8295,00   |0,000000
instancia_D354c_0.txt|Cuadratica          |IHEAIHEA_A                    | 347      |83,00   |1,000000|252,62        |252,62      |0,000000|10882,00  |0,000000
instancia_D354c_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 347      |20,00   |1,000000|252,62        |252,62      |0,000000|8555,00   |0,000000

#====================================================================================================|251.89173701856885
instancia_D345j_0.txt|Cuadratica          |IHEAIHEA_M                    | 401      |85,00   |0,940000|251,89        |251,89      |0,001960|10639,00  |0,000000
instancia_D345j_0.txt|Cuadratica          |IHEAIHEA_A                    | 401      |85,00   |0,970000|251,89        |251,89      |0,001740|12356,00  |0,000000
instancia_D345j_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 401      |20,00   |0,730000|251,89        |251,88      |0,002681|3642,00   |0,000000

#====================================================================================================|379.28457580279115
instancia_D654f_0.txt|Cuadratica          |IHEAIHEA_M                    | 624      |89,00   |0,600000|379,28        |379,19      |0,025158|14218,00  |0,000000
instancia_D654f_0.txt|Cuadratica          |IHEAIHEA_A                    | 624      |89,00   |1,000000|379,28        |379,28      |0,000000|13513,00  |0,000000
instancia_D654f_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 624      |20,00   |0,650000|379,28        |379,25      |0,008748|7194,00   |0,000000

#====================================================================================================|252.92992037862388
instancia_D413a_0.txt|Cuadratica          |IHEAIHEA_M                    | 405      |85,00   |1,000000|252,93        |252,93      |0,000000|9729,00   |0,000000
instancia_D413a_0.txt|Cuadratica          |IHEAIHEA_A                    | 405      |85,00   |1,000000|252,93        |252,93      |-0,000000|11787,00  |0,000000
instancia_D413a_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 405      |20,00   |1,000000|252,93        |252,93      |0,000000|7616,00   |0,000000

#====================================================================================================|170.76996028339434
instancia_D389h_0.txt|Cuadratica          |IHEAIHEA_M                    | 323      |82,00   |1,000000|170,77        |170,77      |0,000000|7908,00   |0,000000
instancia_D389h_0.txt|Cuadratica          |IHEAIHEA_A                    | 323      |82,00   |1,000000|170,77        |170,77      |0,000000|11043,00  |0,000000
